pfile;runs;succ;fail
Floortile/PFILE1/;1;1;0
Floortile/PFILE10/;1;0;1
Floortile/PFILE10-x/;1;0;1
Floortile/PFILE11/;1;1;0
Floortile/PFILE12/;1;1;0
Floortile/PFILE13/;1;0;1
Floortile/PFILE14/;1;1;0
Floortile/PFILE15/;1;1;0
Floortile/PFILE15-x/;1;1;0
Floortile/PFILE16/;1;1;0
Floortile/PFILE16-x/;1;0;1
Floortile/PFILE17/;1;1;0
Floortile/PFILE17-x/;1;1;0
Floortile/PFILE18/;1;1;0
Floortile/PFILE18-x/;1;0;1
Floortile/PFILE19/;1;1;0
Floortile/PFILE19-x/;1;1;0
Floortile/PFILE2/;1;1;0
Floortile/PFILE20/;1;1;0
Floortile/PFILE20-x/;1;0;1
Floortile/PFILE3/;1;1;0
Floortile/PFILE4/;1;1;0
Floortile/PFILE5/;1;1;0
Floortile/PFILE5-x/;1;1;0
Floortile/PFILE6/;1;1;0
Floortile/PFILE6-x/;1;1;0
Floortile/PFILE7/;1;1;0
Floortile/PFILE7-x/;1;0;1
Floortile/PFILE8/;1;1;0
Floortile/PFILE8-x/;1;0;1
Floortile/PFILE9/;1;1;0
Floortile/PFILE9-x/;1;0;1
Floortile/test1/;1;1;0
Floortile/test2/;1;1;0
